Pincode,District,State,Latitude,Longitude
287226,Lucknow,Uttar Pradesh,26.855,80.99
256145,Lucknow,Uttar Pradesh,26.8048,80.9471
272183,Lucknow,Uttar Pradesh,26.8437,80.9695
237012,Lucknow,Uttar Pradesh,26.8938,80.9616
212140,Lucknow,Uttar Pradesh,26.8888,80.8998
285964,Lucknow,Uttar Pradesh,26.8279,80.9615
231233,Lucknow,Uttar Pradesh,26.8047,80.9495
202712,Lucknow,Uttar Pradesh,26.8236,80.925
286508,Kanpur,Uttar Pradesh,26.4573,80.3056
261944,Kanpur,Uttar Pradesh,26.4944,80.3367
252015,Kanpur,Uttar Pradesh,26.4362,80.3067
251832,Kanpur,Uttar Pradesh,26.4694,80.2819
214432,Kanpur,Uttar Pradesh,26.4844,80.3214
274542,Kanpur,Uttar Pradesh,26.4783,80.3392
222849,Kanpur,Uttar Pradesh,26.4724,80.3518
221562,Kanpur,Uttar Pradesh,26.4168,80.2839
270129,Kanpur,Uttar Pradesh,26.4103,80.333
264929,Varanasi,Uttar Pradesh,25.3135,83.0055
276198,Varanasi,Uttar Pradesh,25.2759,82.9868
260546,Varanasi,Uttar Pradesh,25.3261,82.9737
273305,Varanasi,Uttar Pradesh,25.3383,82.9961
282606,Varanasi,Uttar Pradesh,25.2833,82.9351
267626,Agra,Uttar Pradesh,27.1327,78.0087
223275,Agra,Uttar Pradesh,27.1397,78.0175
247438,Agra,Uttar Pradesh,27.1976,78.0371
233200,Agra,Uttar Pradesh,27.1432,77.9905
261399,Agra,Uttar Pradesh,27.1497,77.9659
239108,Agra,Uttar Pradesh,27.1843,78.0061
256883,Agra,Uttar Pradesh,27.2211,78.0233
284652,Agra,Uttar Pradesh,27.1708,78.0018
289823,Meerut,Uttar Pradesh,29.0032,77.7333
243170,Meerut,Uttar Pradesh,28.9747,77.6572
269101,Meerut,Uttar Pradesh,29.021,77.6586
267508,Meerut,Uttar Pradesh,28.9633,77.7524
210947,Meerut,Uttar Pradesh,29.0272,77.6743
246995,Meerut,Uttar Pradesh,28.9561,77.6984
280309,Ghaziabad,Uttar Pradesh,28.6354,77.4579
206707,Ghaziabad,Uttar Pradesh,28.6247,77.4087
281717,Ghaziabad,Uttar Pradesh,28.6397,77.4157
236081,Ghaziabad,Uttar Pradesh,28.6417,77.4765
216598,Ghaziabad,Uttar Pradesh,28.6418,77.4881
219404,Ghaziabad,Uttar Pradesh,28.6456,77.4067
227417,Ghaziabad,Uttar Pradesh,28.6924,77.4587
265231,Prayagraj,Uttar Pradesh,25.4232,81.8552
288959,Prayagraj,Uttar Pradesh,25.4253,81.8956
280172,Prayagraj,Uttar Pradesh,25.4027,81.8586
238269,Prayagraj,Uttar Pradesh,25.4195,81.8699
223253,Prayagraj,Uttar Pradesh,25.4015,81.8275
200014,Prayagraj,Uttar Pradesh,25.4011,81.8771
242645,Noida,Uttar Pradesh,28.5822,77.3745
230694,Noida,Uttar Pradesh,28.5002,77.4407
236767,Noida,Uttar Pradesh,28.5729,77.3493
233092,Noida,Uttar Pradesh,28.5639,77.3704
228980,Noida,Uttar Pradesh,28.5787,77.428
238226,Noida,Uttar Pradesh,28.5696,77.3819
267864,Gorakhpur,Uttar Pradesh,26.7825,83.4016
208618,Gorakhpur,Uttar Pradesh,26.7842,83.4192
278352,Gorakhpur,Uttar Pradesh,26.7819,83.3484
229378,Gorakhpur,Uttar Pradesh,26.805,83.3457
286023,Gorakhpur,Uttar Pradesh,26.7921,83.3768
250526,Aligarh,Uttar Pradesh,27.9269,78.1366
288966,Aligarh,Uttar Pradesh,27.8555,78.0916
219386,Aligarh,Uttar Pradesh,27.8847,78.061
207987,Aligarh,Uttar Pradesh,27.9032,78.1205
279073,Aligarh,Uttar Pradesh,27.8764,78.132
200345,Bareilly,Uttar Pradesh,28.3249,79.4797
273658,Bareilly,Uttar Pradesh,28.3722,79.4028
284858,Bareilly,Uttar Pradesh,28.4094,79.4372
278859,Bareilly,Uttar Pradesh,28.3801,79.4509
213523,Bareilly,Uttar Pradesh,28.3617,79.4033
206705,Moradabad,Uttar Pradesh,28.8772,78.8147
283140,Moradabad,Uttar Pradesh,28.7917,78.8035
278449,Moradabad,Uttar Pradesh,28.868,78.7507
225993,Moradabad,Uttar Pradesh,28.8465,78.7889
213338,Moradabad,Uttar Pradesh,28.7861,78.769
247839,Moradabad,Uttar Pradesh,28.816,78.7766
253448,Moradabad,Uttar Pradesh,28.8648,78.7707
255756,Moradabad,Uttar Pradesh,28.7911,78.7949
262018,Moradabad,Uttar Pradesh,28.8729,78.8223
257435,Saharanpur,Uttar Pradesh,29.921,77.5863
251111,Saharanpur,Uttar Pradesh,30.0023,77.5221
281113,Saharanpur,Uttar Pradesh,29.9967,77.5724
240620,Saharanpur,Uttar Pradesh,29.9512,77.561
236865,Saharanpur,Uttar Pradesh,29.9857,77.5805
207782,Saharanpur,Uttar Pradesh,30.0119,77.5467
204360,Jhansi,Uttar Pradesh,25.491,78.5977
225983,Jhansi,Uttar Pradesh,25.4907,78.5748
218547,Jhansi,Uttar Pradesh,25.4931,78.6169
215351,Jhansi,Uttar Pradesh,25.4622,78.581
271232,Jhansi,Uttar Pradesh,25.4065,78.6027
252700,Jhansi,Uttar Pradesh,25.4679,78.537
269828,Jhansi,Uttar Pradesh,25.4411,78.5576
242845,Jhansi,Uttar Pradesh,25.409,78.5912
266430,Jhansi,Uttar Pradesh,25.4692,78.5807
200458,Muzaffarnagar,Uttar Pradesh,29.4255,77.6704
236678,Muzaffarnagar,Uttar Pradesh,29.4445,77.6692
233037,Muzaffarnagar,Uttar Pradesh,29.4894,77.7247
228510,Muzaffarnagar,Uttar Pradesh,29.4729,77.7015
240000,Muzaffarnagar,Uttar Pradesh,29.5182,77.7314
264481,Mathura,Uttar Pradesh,27.4747,77.7172
231359,Mathura,Uttar Pradesh,27.5242,77.6323
235276,Mathura,Uttar Pradesh,27.4846,77.6652
238333,Mathura,Uttar Pradesh,27.5354,77.6611
210538,Mathura,Uttar Pradesh,27.5315,77.6564
213031,Mathura,Uttar Pradesh,27.4476,77.6719
229070,Mathura,Uttar Pradesh,27.5416,77.6994
277044,Mathura,Uttar Pradesh,27.4468,77.6331
265571,Mathura,Uttar Pradesh,27.5134,77.6466
284035,Ayodhya,Uttar Pradesh,26.7558,82.2416
271212,Ayodhya,Uttar Pradesh,26.7516,82.2466
218186,Ayodhya,Uttar Pradesh,26.7859,82.1866
267482,Ayodhya,Uttar Pradesh,26.7545,82.2131
220871,Ayodhya,Uttar Pradesh,26.7464,82.2292
285725,Ayodhya,Uttar Pradesh,26.7884,82.152
246573,Ayodhya,Uttar Pradesh,26.7703,82.2266
210468,Ayodhya,Uttar Pradesh,26.8158,82.1529
240992,Ayodhya,Uttar Pradesh,26.8062,82.2247
237456,Ayodhya,Uttar Pradesh,26.802,82.1577
206577,Firozabad,Uttar Pradesh,27.1405,78.3625
281226,Firozabad,Uttar Pradesh,27.1618,78.4307
283039,Firozabad,Uttar Pradesh,27.1567,78.3576
264822,Firozabad,Uttar Pradesh,27.1891,78.4188
255833,Firozabad,Uttar Pradesh,27.1792,78.4385
220207,Firozabad,Uttar Pradesh,27.1335,78.4435
201157,Budaun,Uttar Pradesh,27.993,79.1166
248849,Budaun,Uttar Pradesh,28.0622,79.1042
223943,Budaun,Uttar Pradesh,28.0603,79.1377
230947,Budaun,Uttar Pradesh,28.0173,79.1538
268879,Budaun,Uttar Pradesh,28.0588,79.1668
257461,Budaun,Uttar Pradesh,28.0287,79.1667
268270,Budaun,Uttar Pradesh,28.0086,79.1569
202766,Budaun,Uttar Pradesh,28.0761,79.1503
203361,Budaun,Uttar Pradesh,28.0709,79.1692
237280,Budaun,Uttar Pradesh,28.0482,79.1089
279279,Rampur,Uttar Pradesh,28.7938,79.0054
257847,Rampur,Uttar Pradesh,28.7926,79.0326
241824,Rampur,Uttar Pradesh,28.8629,79.0171
273581,Rampur,Uttar Pradesh,28.8251,78.9971
230307,Rampur,Uttar Pradesh,28.8216,78.9818
256516,Rampur,Uttar Pradesh,28.8395,79.0376
239129,Rampur,Uttar Pradesh,28.8622,79.0533
281602,Rampur,Uttar Pradesh,28.7903,79.0374
